"DateTime","Players","Average Players"
"2023-08-10 00:00:00",40108,31871
"2023-08-11 00:00:00",75608,47590
"2023-08-12 00:00:00",71406,45697
"2023-08-13 00:00:00",67518,42430
"2023-08-14 00:00:00",61934,35758
"2023-08-15 00:00:00",58538,33579
"2023-08-16 00:00:00",53071,30753
"2023-08-17 00:00:00",50590,27457
"2023-08-18 00:00:00",48702,28384
"2023-08-19 00:00:00",47477,29414
"2023-08-20 00:00:00",46328,29013
"2023-08-21 00:00:00",43317,24904
"2023-08-22 00:00:00",41237,23656
"2023-08-23 00:00:00",41922,23796
"2023-08-24 00:00:00",40880,23136
"2023-08-25 00:00:00",34962,21485
"2023-08-26 00:00:00",38850,24781
"2023-08-27 00:00:00",38932,25147
"2023-08-28 00:00:00",36437,21048
"2023-08-29 00:00:00",36319,20689
"2023-08-30 00:00:00",34299,20050
"2023-08-31 00:00:00",32279,19134
"2023-09-01 00:00:00",33140,19160
"2023-09-02 00:00:00",34158,21833
"2023-09-03 00:00:00",33306,21452
"2023-09-04 00:00:00",30492,18046
"2023-09-05 00:00:00",29626,16732
"2023-09-06 00:00:00",28474,16076
"2023-09-07 00:00:00",28465,16052
"2023-09-08 00:00:00",30434,17992
"2023-09-09 00:00:00",32327,21179
"2023-09-10 00:00:00",31774,21084
"2023-09-11 00:00:00",28697,16420
"2023-09-12 00:00:00",28407,16131
"2023-09-13 00:00:00",28528,16023
"2023-09-14 00:00:00",27256,15673
"2023-09-15 00:00:00",29349,16971
"2023-09-16 00:00:00",31584,20119
"2023-09-17 00:00:00",30428,19940
"2023-09-18 00:00:00",26716,15562
"2023-09-19 00:00:00",26281,15448
"2023-09-20 00:00:00",28897,16785
"2023-09-21 00:00:00",28276,16422
"2023-09-22 00:00:00",30622,17938
"2023-09-23 00:00:00",33108,21371
"2023-09-24 00:00:00",31932,21150
"2023-09-25 00:00:00",27818,16234
"2023-09-26 00:00:00",27263,16030
"2023-09-27 00:00:00",27550,15868
"2023-09-28 00:00:00",25633,15562
"2023-09-29 00:00:00",25149,16625
"2023-09-30 00:00:00",27173,18806
"2023-10-01 00:00:00",26803,18817
"2023-10-02 00:00:00",23837,16028
"2023-10-03 00:00:00",23769,15963
"2023-10-04 00:00:00",25000,16464
"2023-10-05 00:00:00",26887,16837
"2023-10-06 00:00:00",27704,17679
"2023-10-07 00:00:00",29876,19133
"2023-10-08 00:00:00",30818,19346
"2023-10-09 00:00:00",27181,16885
"2023-10-10 00:00:00",31252,18373
"2023-10-11 00:00:00",38396,23686
"2023-10-12 00:00:00",36379,21844
"2023-10-13 00:00:00",36481,22384
"2023-10-14 00:00:00",37780,25135
"2023-10-15 00:00:00",36760,24660
"2023-10-16 00:00:00",31605,18869
"2023-10-17 00:00:00",31457,18451
"2023-10-18 00:00:00",31188,18332
"2023-10-19 00:00:00",30682,18222
"2023-10-20 00:00:00",33357,19824
"2023-10-21 00:00:00",35764,23307
"2023-10-22 00:00:00",34069,22924
"2023-10-23 00:00:00",29842,17799
"2023-10-24 00:00:00",30159,17826
"2023-10-25 00:00:00",30831,17999
"2023-10-26 00:00:00",29811,17378
"2023-10-27 00:00:00",31426,18461
"2023-10-28 00:00:00",32676,21358
"2023-10-29 00:00:00",31249,20960
"2023-10-30 00:00:00",27577,16771
"2023-10-31 00:00:00",28395,16631
"2023-11-01 00:00:00",28590,18387
"2023-11-02 00:00:00",33501,20949
"2023-11-03 00:00:00",31823,21382
"2023-11-04 00:00:00",38926,26807
"2023-11-05 00:00:00",37610,26016
"2023-11-06 00:00:00",34007,20475
"2023-11-07 00:00:00",33081,19902
"2023-11-08 00:00:00",31957,19109
"2023-11-09 00:00:00",33067,19141
"2023-11-10 00:00:00",34102,20816
"2023-11-11 00:00:00",36274,24018
"2023-11-12 00:00:00",35210,23620
"2023-11-13 00:00:00",30732,18598
"2023-11-14 00:00:00",31617,18720
"2023-11-15 00:00:00",33076,20259
"2023-11-16 00:00:00",32041,19210
"2023-11-17 00:00:00",35002,21006
"2023-11-18 00:00:00",38048,24983
"2023-11-19 00:00:00",36252,24093
"2023-11-20 00:00:00",31855,19717
"2023-11-21 00:00:00",32311,19271
"2023-11-22 00:00:00",32331,19317
"2023-11-23 00:00:00",31115,19107
"2023-11-24 00:00:00",32953,19758
"2023-11-25 00:00:00",34100,22650
"2023-11-26 00:00:00",32506,22101
"2023-11-27 00:00:00",28670,17390
"2023-11-28 00:00:00",29435,17330
"2023-11-29 00:00:00",29986,17932
"2023-11-30 00:00:00",30505,18053
"2023-12-01 00:00:00",32661,19493
"2023-12-02 00:00:00",34707,23453
"2023-12-03 00:00:00",33733,22867
"2023-12-04 00:00:00",30075,18163
"2023-12-05 00:00:00",30673,20382
"2023-12-06 00:00:00",38940,24404
"2023-12-07 00:00:00",35538,21689
"2023-12-08 00:00:00",35118,21060
"2023-12-09 00:00:00",36523,23768
"2023-12-10 00:00:00",34644,22911
"2023-12-11 00:00:00",30839,18507
"2023-12-12 00:00:00",31156,18344
"2023-12-13 00:00:00",31666,18484
"2023-12-14 00:00:00",30946,18201
"2023-12-15 00:00:00",32702,19428
"2023-12-16 00:00:00",34881,22220
"2023-12-17 00:00:00",33010,21670
"2023-12-18 00:00:00",30050,18100
"2023-12-19 00:00:00",30341,19020
"2023-12-20 00:00:00",33270,20461
"2023-12-21 00:00:00",33273,20367
"2023-12-22 00:00:00",34300,20084
"2023-12-23 00:00:00",34654,22356
"2023-12-24 00:00:00",32577,21022
"2023-12-25 00:00:00",30717,18423
"2023-12-26 00:00:00",32596,20008
"2023-12-27 00:00:00",32386,20588
"2023-12-28 00:00:00",32786,20882
"2023-12-29 00:00:00",33256,21684
"2023-12-30 00:00:00",32385,22616
"2023-12-31 00:00:00",28746,21216
"2024-01-01 00:00:00",30555,20863
"2024-01-02 00:00:00",31040,20750
"2024-01-03 00:00:00",32467,21056
"2024-01-04 00:00:00",32214,20715
"2024-01-05 00:00:00",34200,21765
"2024-01-06 00:00:00",35700,24561
"2024-01-07 00:00:00",34615,24427
"2024-01-08 00:00:00",30925,20437
"2024-01-09 00:00:00",31352,19968
"2024-01-10 00:00:00",29117,19213
"2024-01-11 00:00:00",28995,18917
"2024-01-12 00:00:00",31462,20571
"2024-01-13 00:00:00",32767,23187
"2024-01-14 00:00:00",31107,22518
"2024-01-15 00:00:00",27236,19435
"2024-01-16 00:00:00",28332,19446
"2024-01-17 00:00:00",28701,19090
"2024-01-18 00:00:00",28375,18873
"2024-01-19 00:00:00",29600,20000
"2024-01-20 00:00:00",31008,22178
"2024-01-21 00:00:00",29072,21495
"2024-01-22 00:00:00",24948,17489
"2024-01-23 00:00:00",24658,17171
"2024-01-24 00:00:00",24629,17413
"2024-01-25 00:00:00",24644,17427
"2024-01-26 00:00:00",26248,18347
"2024-01-27 00:00:00",28676,20890
"2024-01-28 00:00:00",28213,21137
"2024-01-29 00:00:00",25055,17743
"2024-01-30 00:00:00",25673,18049
"2024-01-31 00:00:00",26975,18660
"2024-02-01 00:00:00",26184,18594
"2024-02-02 00:00:00",28377,20027
"2024-02-03 00:00:00",30568,22637
"2024-02-04 00:00:00",30589,22648
"2024-02-05 00:00:00",26188,19254
"2024-02-06 00:00:00",26030,18792
"2024-02-07 00:00:00",25917,19237
"2024-02-08 00:00:00",26094,19674
"2024-02-09 00:00:00",25263,19970
"2024-02-10 00:00:00",27996,22314
"2024-02-11 00:00:00",28332,22659
"2024-02-12 00:00:00",25602,20256
"2024-02-13 00:00:00",39944,23640
"2024-02-14 00:00:00",38870,31372
"2024-02-15 00:00:00",37481,29084
"2024-02-16 00:00:00",39110,30688
"2024-02-17 00:00:00",41578,33368
"2024-02-18 00:00:00",41337,32768
"2024-02-19 00:00:00",35837,28506
"2024-02-20 00:00:00",35343,26786
"2024-02-21 00:00:00",35713,26385
"2024-02-22 00:00:00",35491,26025
"2024-02-23 00:00:00",37737,27200
"2024-02-24 00:00:00",39089,29821
"2024-02-25 00:00:00",37939,29395
"2024-02-26 00:00:00",33199,23762
"2024-02-27 00:00:00",33128,23537
"2024-02-28 00:00:00",34641,24186
"2024-02-29 00:00:00",33750,23450
"2024-03-01 00:00:00",36176,24943
"2024-03-02 00:00:00",39977,29197
"2024-03-03 00:00:00",38494,29079
"2024-03-04 00:00:00",33569,23127
"2024-03-05 00:00:00",35004,23391
"2024-03-06 00:00:00",33658,22954
"2024-03-07 00:00:00",34000,23090
"2024-03-08 00:00:00",40706,26313
"2024-03-09 00:00:00",41506,29885
"2024-03-10 00:00:00",40464,29690
"2024-03-11 00:00:00",35702,23884
"2024-03-12 00:00:00",37151,24716
"2024-03-13 00:00:00",39744,26652
"2024-03-14 00:00:00",38448,25613
"2024-03-15 00:00:00",40525,26678
"2024-03-16 00:00:00",43456,30371
"2024-03-17 00:00:00",41367,29983
"2024-03-18 00:00:00",36784,24107
"2024-03-19 00:00:00",37814,24400
"2024-03-20 00:00:00",37592,25073
"2024-03-21 00:00:00",35887,23491
"2024-03-22 00:00:00",39501,25476
"2024-03-23 00:00:00",43348,30272
"2024-03-24 00:00:00",42571,30405
"2024-03-25 00:00:00",37089,24576
"2024-03-26 00:00:00",37494,24117
"2024-03-27 00:00:00",35728,23799
"2024-03-28 00:00:00",38166,26451
"2024-03-29 00:00:00",45889,31266
"2024-03-30 00:00:00",45573,31628
"2024-03-31 00:00:00",42541,30954
"2024-04-01 00:00:00",40680,27668
"2024-04-02 00:00:00",41782,26615
"2024-04-03 00:00:00",38917,24799
"2024-04-04 00:00:00",37127,24878
"2024-04-05 00:00:00",38803,25819
"2024-04-06 00:00:00",41325,28535
"2024-04-07 00:00:00",40454,27431
"2024-04-08 00:00:00",36530,22687
"2024-04-09 00:00:00",37055,22451
"2024-04-10 00:00:00",38459,23127
"2024-04-11 00:00:00",37958,23094
"2024-04-12 00:00:00",43122,25953
"2024-04-13 00:00:00",46375,30907
"2024-04-14 00:00:00",45246,30612
"2024-04-15 00:00:00",40240,24318
"2024-04-16 00:00:00",45911,29032
"2024-04-17 00:00:00",57826,36766
"2024-04-18 00:00:00",54563,33793
"2024-04-19 00:00:00",58274,35539
"2024-04-20 00:00:00",61016,40507
"2024-04-21 00:00:00",58424,39477
"2024-04-22 00:00:00",51776,30974
"2024-04-23 00:00:00",51991,31039
"2024-04-24 00:00:00",53178,31693
"2024-04-25 00:00:00",50641,30533
"2024-04-26 00:00:00",52482,31579
"2024-04-27 00:00:00",53736,36224
"2024-04-28 00:00:00",52956,35060
"2024-04-29 00:00:00",46308,29539
"2024-04-30 00:00:00",48016,29974
"2024-05-01 00:00:00",46932,32215
"2024-05-02 00:00:00",43030,29094
"2024-05-03 00:00:00",45075,30391
"2024-05-04 00:00:00",49093,33504
"2024-05-05 00:00:00",50073,33823
"2024-05-06 00:00:00",45194,28287
"2024-05-07 00:00:00",44314,26531
"2024-05-08 00:00:00",42913,25963
"2024-05-09 00:00:00",43556,26538
"2024-05-10 00:00:00",46348,27994
"2024-05-11 00:00:00",50645,32088
"2024-05-12 00:00:00",47672,32261
"2024-05-13 00:00:00",43014,26554
"2024-05-14 00:00:00",44852,26880
"2024-05-15 00:00:00",45279,28056
"2024-05-16 00:00:00",44592,27297
"2024-05-17 00:00:00",47495,29172
"2024-05-18 00:00:00",51577,33998
"2024-05-19 00:00:00",48524,33857
"2024-05-20 00:00:00",45191,27645
"2024-05-21 00:00:00",44312,26955
"2024-05-22 00:00:00",43147,26451
"2024-05-23 00:00:00",40184,24910
"2024-05-24 00:00:00",43922,26616
"2024-05-25 00:00:00",45925,30674
"2024-05-26 00:00:00",44094,30196
"2024-05-27 00:00:00",41583,26082
"2024-05-28 00:00:00",41270,25123
"2024-05-29 00:00:00",41564,24941
"2024-05-30 00:00:00",42061,25455
"2024-05-31 00:00:00",44343,26671
"2024-06-01 00:00:00",45792,30016
"2024-06-02 00:00:00",44479,30060
"2024-06-03 00:00:00",39794,24686
"2024-06-04 00:00:00",41253,24978
"2024-06-05 00:00:00",40647,24666
"2024-06-06 00:00:00",41688,25142
"2024-06-07 00:00:00",42929,26453
"2024-06-08 00:00:00",43716,29640
"2024-06-09 00:00:00",43714,30134
"2024-06-10 00:00:00",40610,26561
"2024-06-11 00:00:00",40913,25054
"2024-06-12 00:00:00",40332,24827
"2024-06-13 00:00:00",39616,24738
"2024-06-14 00:00:00",42786,26334
"2024-06-15 00:00:00",44545,29392
"2024-06-16 00:00:00",42510,29009
"2024-06-17 00:00:00",39631,25709
"2024-06-18 00:00:00",45651,27215
"2024-06-19 00:00:00",41194,26759
"2024-06-20 00:00:00",40535,28781
"2024-06-21 00:00:00",50551,32892
"2024-06-22 00:00:00",49892,34304
"2024-06-23 00:00:00",47916,33451
"2024-06-24 00:00:00",43274,28184
"2024-06-25 00:00:00",44147,29129
"2024-06-26 00:00:00",45040,29844
"2024-06-27 00:00:00",43447,28425
"2024-06-28 00:00:00",42236,27892
"2024-06-29 00:00:00",42838,29822
"2024-06-30 00:00:00",41125,29640
"2024-07-01 00:00:00",38915,25962
"2024-07-02 00:00:00",38891,26015
"2024-07-03 00:00:00",37982,25498
"2024-07-04 00:00:00",35247,24470
"2024-07-05 00:00:00",38523,24690
"2024-07-06 00:00:00",39430,27563
"2024-07-07 00:00:00",38919,28054
"2024-07-08 00:00:00",35869,25004
"2024-07-09 00:00:00",38118,26410
"2024-07-10 00:00:00",41587,28139
"2024-07-11 00:00:00",40463,27275
"2024-07-12 00:00:00",42064,28281
"2024-07-13 00:00:00",44111,31022
"2024-07-14 00:00:00",44311,31653
"2024-07-15 00:00:00",41087,28662
"2024-07-16 00:00:00",42082,28523
"2024-07-17 00:00:00",41130,27541
"2024-07-18 00:00:00",39297,27112
"2024-07-19 00:00:00",44139,31530
"2024-07-20 00:00:00",52008,37653
"2024-07-21 00:00:00",48426,35737
"2024-07-22 00:00:00",45266,30891
"2024-07-23 00:00:00",44444,30118
"2024-07-24 00:00:00",42179,30095
"2024-07-25 00:00:00",43971,30035
"2024-07-26 00:00:00",47032,30918
"2024-07-27 00:00:00",47747,33413
"2024-07-28 00:00:00",47679,34110
"2024-07-29 00:00:00",45751,30851
"2024-07-30 00:00:00",47445,31559
"2024-07-31 00:00:00",46246,31459
"2024-08-01 00:00:00",45047,30421
"2024-08-02 00:00:00",46796,30975
"2024-08-03 00:00:00",47418,33656
"2024-08-04 00:00:00",47746,34615
"2024-08-05 00:00:00",45283,31001
"2024-08-06 00:00:00",45548,30974
"2024-08-07 00:00:00",43557,30399
"2024-08-08 00:00:00",44489,30595
"2024-08-09 00:00:00",46130,31569
"2024-08-10 00:00:00",45963,33698
"2024-08-11 00:00:00",46165,34449
"2024-08-12 00:00:00",43678,30747
"2024-08-13 00:00:00",44248,30474
"2024-08-14 00:00:00",43993,31153
"2024-08-15 00:00:00",46655,31805
"2024-08-16 00:00:00",47524,32219
"2024-08-17 00:00:00",49955,35318
"2024-08-18 00:00:00",48559,35721
"2024-08-19 00:00:00",46082,31308
"2024-08-20 00:00:00",56953,33820
"2024-08-21 00:00:00",59158,43615
"2024-08-22 00:00:00",54716,39137
"2024-08-23 00:00:00",55972,38821
"2024-08-24 00:00:00",57882,40837
"2024-08-25 00:00:00",55711,43095
"2024-08-26 00:00:00",51636,36358
"2024-08-27 00:00:00",50875,35704
"2024-08-28 00:00:00",52641,35758
"2024-08-29 00:00:00",51485,35001
"2024-08-30 00:00:00",54250,36489
"2024-08-31 00:00:00",55827,40484
"2024-09-01 00:00:00",53445,40203
"2024-09-02 00:00:00",50935,36049
"2024-09-03 00:00:00",49584,32883
"2024-09-04 00:00:00",50180,33187
"2024-09-05 00:00:00",50560,32764
"2024-09-06 00:00:00",54248,34791
"2024-09-07 00:00:00",56624,40278
"2024-09-08 00:00:00",55312,40271
"2024-09-09 00:00:00",49266,31811
"2024-09-10 00:00:00",48678,31456
"2024-09-11 00:00:00",51049,32748
"2024-09-12 00:00:00",49902,31980
"2024-09-13 00:00:00",53126,33817
"2024-09-14 00:00:00",56797,38968
"2024-09-15 00:00:00",56557,40637
"2024-09-16 00:00:00",49731,35708
"2024-09-17 00:00:00",49140,34182
"2024-09-18 00:00:00",52890,33996
"2024-09-19 00:00:00",51685,32794
"2024-09-20 00:00:00",55520,35096
"2024-09-21 00:00:00",60042,41210
"2024-09-22 00:00:00",59333,41580
"2024-09-23 00:00:00",50353,32835
"2024-09-24 00:00:00",49828,32042
"2024-09-25 00:00:00",52754,33378
"2024-09-26 00:00:00",50803,32853
"2024-09-27 00:00:00",52437,34312
"2024-09-28 00:00:00",54073,38954
"2024-09-29 00:00:00",52083,37789
"2024-09-30 00:00:00",44402,31409
"2024-10-01 00:00:00",42422,31419
"2024-10-02 00:00:00",42494,31058
"2024-10-03 00:00:00",41867,30769
"2024-10-04 00:00:00",44981,33491
"2024-10-05 00:00:00",55350,41754
"2024-10-06 00:00:00",55360,42902
"2024-10-07 00:00:00",46968,33511
"2024-10-08 00:00:00",42646,29113
"2024-10-09 00:00:00",43026,29830
"2024-10-10 00:00:00",41993,29281
"2024-10-11 00:00:00",46924,31830
"2024-10-12 00:00:00",51358,36371
"2024-10-13 00:00:00",49437,37176
"2024-10-14 00:00:00",42538,31317
"2024-10-15 00:00:00",47257,32168
"2024-10-16 00:00:00",53180,37953
"2024-10-17 00:00:00",50726,36933
"2024-10-18 00:00:00",55776,39238
"2024-10-19 00:00:00",58250,44032
"2024-10-20 00:00:00",55338,42998
"2024-10-21 00:00:00",47104,33755
"2024-10-22 00:00:00",47867,33457
"2024-10-23 00:00:00",47357,33178
"2024-10-24 00:00:00",46006,32283
"2024-10-25 00:00:00",49680,33705
"2024-10-26 00:00:00",52332,37994
"2024-10-27 00:00:00",48103,37654
"2024-10-28 00:00:00",43238,30362
"2024-10-29 00:00:00",42549,29544
"2024-10-30 00:00:00",43156,29717
"2024-10-31 00:00:00",42636,28691
"2024-11-01 00:00:00",44419,29512
"2024-11-02 00:00:00",43857,34500
"2024-11-03 00:00:00",45975,34548
"2024-11-04 00:00:00",39485,28565
"2024-11-05 00:00:00",39004,27570
"2024-11-06 00:00:00",38287,27068
"2024-11-07 00:00:00",37863,26754
"2024-11-08 00:00:00",41517,28731
"2024-11-09 00:00:00",45052,33872
"2024-11-10 00:00:00",43285,33500
"2024-11-11 00:00:00",37987,28002
"2024-11-12 00:00:00",51555,31859
"2024-11-13 00:00:00",56607,38320
"2024-11-14 00:00:00",47753,32921
"2024-11-15 00:00:00",50524,34681
"2024-11-16 00:00:00",52520,38337
"2024-11-17 00:00:00",50958,38541
"2024-11-18 00:00:00",42742,30333
"2024-11-19 00:00:00",41889,29720
"2024-11-20 00:00:00",42917,30484
"2024-11-21 00:00:00",40930,29034
"2024-11-22 00:00:00",49196,33089
"2024-11-23 00:00:00",51215,39609
"2024-11-24 00:00:00",48668,37981
"2024-11-25 00:00:00",42200,30337
"2024-11-26 00:00:00",41171,29652
"2024-11-27 00:00:00",41689,29931
"2024-11-28 00:00:00",40031,28958
"2024-11-29 00:00:00",43091,31289
"2024-11-30 00:00:00",51255,39171
"2024-12-01 00:00:00",48682,39129
"2024-12-02 00:00:00",43141,31633
"2024-12-03 00:00:00",43019,30091
"2024-12-04 00:00:00",38137,27447
"2024-12-05 00:00:00",38349,27598
"2024-12-06 00:00:00",37133,24444
"2024-12-07 00:00:00",39852,27981
"2024-12-08 00:00:00",37552,27330
"2024-12-09 00:00:00",33462,22071
"2024-12-10 00:00:00",33348,23026
"2024-12-11 00:00:00",40006,26098
"2024-12-12 00:00:00",37353,23797
"2024-12-13 00:00:00",38409,24019
"2024-12-14 00:00:00",40425,27147
"2024-12-15 00:00:00",38740,26271
"2024-12-16 00:00:00",34222,21583
"2024-12-17 00:00:00",34173,22541
"2024-12-18 00:00:00",39194,25016
"2024-12-19 00:00:00",36804,23547
"2024-12-20 00:00:00",39090,24885
"2024-12-21 00:00:00",20491,27522
"2024-12-21 01:00:00",22399,27504
"2024-12-21 02:00:00",24675,27449
"2024-12-21 03:00:00",25347,27389
"2024-12-21 04:00:00",26185,27369
"2024-12-21 05:00:00",26825,27368
"2024-12-21 06:00:00",26779,27380
"2024-12-21 07:00:00",26166,27402
"2024-12-21 08:00:00",25031,27444
"2024-12-21 09:00:00",23536,27495
"2024-12-21 10:00:00",22918,27547
"2024-12-21 11:00:00",27360,27582
"2024-12-21 12:00:00",33584,27641
"2024-12-21 13:00:00",38988,27696
"2024-12-21 14:00:00",40243,27688
"2024-12-21 15:00:00",39626,27627
"2024-12-21 16:00:00",34862,27479
"2024-12-21 17:00:00",30572,27254
"2024-12-21 18:00:00",27237,27044
"2024-12-21 19:00:00",25078,26896
"2024-12-21 20:00:00",24202,26838
"2024-12-21 21:00:00",23968,26826
"2024-12-21 22:00:00",22858,26817
"2024-12-21 23:00:00",21608,26825
"2024-12-22 00:00:00",20259,26840
"2024-12-22 01:00:00",21191,26853
"2024-12-22 02:00:00",23316,26849
"2024-12-22 03:00:00",24935,26796
"2024-12-22 04:00:00",26201,26681
"2024-12-22 05:00:00",27141,26514
"2024-12-22 06:00:00",27371,26302
"2024-12-22 07:00:00",27260,26020
"2024-12-22 08:00:00",26385,25696
"2024-12-22 09:00:00",24957,25372
"2024-12-22 10:00:00",23793,25097
"2024-12-22 11:00:00",28622,24936
"2024-12-22 12:00:00",34574,24793
"2024-12-22 13:00:00",38398,24684
"2024-12-22 14:00:00",38373,24586
"2024-12-22 15:00:00",35776,24497
"2024-12-22 16:00:00",29226,24429
"2024-12-22 17:00:00",25399,24362
"2024-12-22 18:00:00",23644,24279
"2024-12-22 19:00:00",23740,24208
"2024-12-22 20:00:00",23985,24130
"2024-12-22 21:00:00",23874,24056
"2024-12-22 22:00:00",23219,23988
"2024-12-22 23:00:00",21963,23932
"2024-12-23 00:00:00",20618,23893
"2024-12-23 01:00:00",21104,23867
"2024-12-23 02:00:00",22007,23858
"2024-12-23 03:00:00",22032,23858
"2024-12-23 04:00:00",21986,23856
"2024-12-23 05:00:00",21786,23869
"2024-12-23 06:00:00",20200,23874
"2024-12-23 07:00:00",19008,23872
"2024-12-23 08:00:00",18114,23859
"2024-12-23 09:00:00",17912,23848
"2024-12-23 10:00:00",19571,23829
"2024-12-23 11:00:00",24868,23801
"2024-12-23 12:00:00",31733,23758
"2024-12-23 13:00:00",35912,23705
"2024-12-23 14:00:00",36227,23695
"2024-12-23 15:00:00",34256,23694
"2024-12-23 16:00:00",27729,23675
"2024-12-23 17:00:00",23423,23667
"2024-12-23 18:00:00",21810,23661
"2024-12-23 19:00:00",21672,23631
"2024-12-23 20:00:00",21982,23576
"2024-12-23 21:00:00",22011,23507
"2024-12-23 22:00:00",21651,23433
"2024-12-23 23:00:00",20834,23353
"2024-12-24 00:00:00",19824,23230
"2024-12-24 01:00:00",20874,23081
"2024-12-24 02:00:00",22118,22875
"2024-12-24 03:00:00",22193,22665
"2024-12-24 04:00:00",22632,22506
"2024-12-24 05:00:00",22403,22384
"2024-12-24 06:00:00",20747,22280
"2024-12-24 07:00:00",19305,22228
"2024-12-24 08:00:00",18353,22215
"2024-12-24 09:00:00",17760,22220
"2024-12-24 10:00:00",19137,22223
"2024-12-24 11:00:00",23949,22212
"2024-12-24 12:00:00",30536,22197
"2024-12-24 13:00:00",35825,22167
"2024-12-24 14:00:00",36320,22102
"2024-12-24 15:00:00",33885,22015
"2024-12-24 16:00:00",27688,21936
"2024-12-24 17:00:00",23440,21878
"2024-12-24 18:00:00",21209,21839
"2024-12-24 19:00:00",20414,21824
"2024-12-24 20:00:00",20322,21828
"2024-12-24 21:00:00",20216,21848
"2024-12-24 22:00:00",19614,21877
"2024-12-24 23:00:00",17639,21905
"2024-12-25 00:00:00",15847,21971
"2024-12-25 01:00:00",15338,22061
"2024-12-25 02:00:00",16447,22196
"2024-12-25 03:00:00",17816,22320
"2024-12-25 04:00:00",19241,22413
"2024-12-25 05:00:00",19477,22473
"2024-12-25 06:00:00",19263,22531
"2024-12-25 07:00:00",18846,22555
"2024-12-25 08:00:00",18457,22551
"2024-12-25 09:00:00",17823,22531
"2024-12-25 10:00:00",18896,22528
"2024-12-25 11:00:00",23646,22523
"2024-12-25 12:00:00",29674,22516
"2024-12-25 13:00:00",33960,22506
"2024-12-25 14:00:00",33944,22499
"2024-12-25 15:00:00",31674,22502
"2024-12-25 16:00:00",26015,22543
"2024-12-25 17:00:00",22394,22580
"2024-12-25 18:00:00",20879,22607
"2024-12-25 19:00:00",20698,22631
"2024-12-25 20:00:00",21083,22644
"2024-12-25 21:00:00",21234,22664
"2024-12-25 22:00:00",20797,22676
"2024-12-25 23:00:00",20031,22693
"2024-12-26 00:00:00",19140,22727
"2024-12-26 01:00:00",19943,22777
"2024-12-26 02:00:00",20570,22820
"2024-12-26 03:00:00",20936,22870
"2024-12-26 04:00:00",21398,22909
"2024-12-26 05:00:00",21348,22939
"2024-12-26 06:00:00",20052,22961
"2024-12-26 07:00:00",18739,22994
"2024-12-26 08:00:00",17893,23024
"2024-12-26 09:00:00",17806,23046
"2024-12-26 10:00:00",18844,23048
"2024-12-26 11:00:00",23599,23046
"2024-12-26 12:00:00",29770,23054
"2024-12-26 13:00:00",34189,23055
"2024-12-26 14:00:00",34483,23071
"2024-12-26 15:00:00",33179,23121
"2024-12-26 16:00:00",27298,23199
"2024-12-26 17:00:00",23253,23336
"2024-12-26 18:00:00",21563,23464
"2024-12-26 19:00:00",20975,23539
"2024-12-26 20:00:00",21518,23580
"2024-12-26 21:00:00",21392,23594
"2024-12-26 22:00:00",20864,23611
"2024-12-26 23:00:00",20388,23633
"2024-12-27 00:00:00",19696,23649
"2024-12-27 01:00:00",20394,23653
"2024-12-27 02:00:00",21403,23674
"2024-12-27 03:00:00",21624,23727
"2024-12-27 04:00:00",21915,23796
"2024-12-27 05:00:00",21837,23876
"2024-12-27 06:00:00",21031,23968
"2024-12-27 07:00:00",19769,24085
"2024-12-27 08:00:00",18550,24232
"2024-12-27 09:00:00",17909,24388
"2024-12-27 10:00:00",18815,24524
"2024-12-27 11:00:00",23812,24592
"2024-12-27 12:00:00",29772,24624
"2024-12-27 13:00:00",34579,24650
"2024-12-27 14:00:00",35620,24667
"2024-12-27 15:00:00",35201,24701
"2024-12-27 16:00:00",31192,24752
"2024-12-27 17:00:00",26903,24799
"2024-12-27 18:00:00",23767,24839
"2024-12-27 19:00:00",22124,24890
"2024-12-27 20:00:00",21931,24933
"2024-12-27 21:00:00",21902,24960
"2024-12-27 22:00:00",21487,24988
"2024-12-27 23:00:00",20779,25011
"2024-12-28 00:00:00",19742,25017
"2024-12-28 01:00:00",20854,25029
"2024-12-28 02:00:00",22854,25044
"2024-12-28 03:00:00",23602,25053
"2024-12-28 04:00:00",24255,25086
"2024-12-28 05:00:00",24399,25130
"2024-12-28 06:00:00",24346,25194
"2024-12-28 07:00:00",24116,25278
"2024-12-28 08:00:00",23316,25355
"2024-12-28 09:00:00",22134,25431
"2024-12-28 10:00:00",20900,25475
"2024-12-28 11:00:00",24868,25496
"2024-12-28 12:00:00",30547,25518
"2024-12-28 13:00:00",34853,25514
"2024-12-28 14:00:00",36178,25505
"2024-12-28 15:00:00",35763,25465
"2024-12-28 16:00:00",31658,25401
"2024-12-28 17:00:00",27586,25312
"2024-12-28 18:00:00",25067,25238
"2024-12-28 19:00:00",23401,25210
"2024-12-28 20:00:00",22687,25215
"2024-12-28 21:00:00",22646,25249
"2024-12-28 22:00:00",22141,25283
"2024-12-28 23:00:00",21026,25311
"2024-12-29 00:00:00",20036,25340
"2024-12-29 01:00:00",20967,25357
"2024-12-29 02:00:00",22591,25358
"2024-12-29 03:00:00",23976,25347
"2024-12-29 04:00:00",24874,25298
"2024-12-29 05:00:00",25449,25226
"2024-12-29 06:00:00",25661,25139
"2024-12-29 07:00:00",25075,25012
